Experiment,Target,Feature
1,cpu_request,hour
1,cpu_request,day_of_week
1,cpu_request,is_weekend
1,cpu_request,time_of_day_minutes
1,cpu_request,time_sin
1,cpu_request,time_cos
1,cpu_request,day_sin
1,cpu_request,day_cos
1,cpu_request,cpu_request_profile_median_1
1,cpu_request,cpu_request_profile_count_1
1,cpu_request,cpu_request_profile_median_2
1,cpu_request,cpu_request_profile_count_2
1,cpu_request,cpu_request_profile_median_3
1,cpu_request,cpu_request_profile_count_3
1,cpu_request,cpu_request_profile_median_4
1,cpu_request,cpu_request_profile_count_4
1,cpu_request,cpu_request_profile_median_5
1,cpu_request,cpu_request_profile_count_5
1,cpu_request,cpu_request_profile_median_6
1,cpu_request,cpu_request_profile_count_6
1,memory_request,hour
1,memory_request,day_of_week
1,memory_request,is_weekend
1,memory_request,time_of_day_minutes
1,memory_request,time_sin
1,memory_request,time_cos
1,memory_request,day_sin
1,memory_request,day_cos
1,memory_request,memory_request_profile_median_1
1,memory_request,memory_request_profile_count_1
1,memory_request,memory_request_profile_median_2
1,memory_request,memory_request_profile_count_2
1,memory_request,memory_request_profile_median_3
1,memory_request,memory_request_profile_count_3
1,memory_request,memory_request_profile_median_4
1,memory_request,memory_request_profile_count_4
1,memory_request,memory_request_profile_median_5
1,memory_request,memory_request_profile_count_5
1,memory_request,memory_request_profile_median_6
1,memory_request,memory_request_profile_count_6
1,duration_minutes,hour
1,duration_minutes,day_of_week
1,duration_minutes,is_weekend
1,duration_minutes,time_of_day_minutes
1,duration_minutes,time_sin
1,duration_minutes,time_cos
1,duration_minutes,day_sin
1,duration_minutes,day_cos
1,duration_minutes,duration_minutes_profile_median_1
1,duration_minutes,duration_minutes_profile_count_1
1,duration_minutes,duration_minutes_profile_median_2
1,duration_minutes,duration_minutes_profile_count_2
1,duration_minutes,duration_minutes_profile_median_3
1,duration_minutes,duration_minutes_profile_count_3
1,duration_minutes,duration_minutes_profile_median_4
1,duration_minutes,duration_minutes_profile_count_4
1,duration_minutes,duration_minutes_profile_median_5
1,duration_minutes,duration_minutes_profile_count_5
1,duration_minutes,duration_minutes_profile_median_6
1,duration_minutes,duration_minutes_profile_count_6
1,duration_minutes,cpu_request
1,duration_minutes,memory_request
1,duration_minutes,cpu_memory_ratio
2,cpu_request,hour
2,cpu_request,day_of_week
2,cpu_request,is_weekend
2,cpu_request,time_of_day_minutes
2,cpu_request,time_sin
2,cpu_request,time_cos
2,cpu_request,day_sin
2,cpu_request,day_cos
2,cpu_request,cpu_request_profile_median_1
2,cpu_request,cpu_request_profile_count_1
2,cpu_request,cpu_request_profile_median_2
2,cpu_request,cpu_request_profile_count_2
2,cpu_request,cpu_request_profile_median_3
2,cpu_request,cpu_request_profile_count_3
2,cpu_request,cpu_request_profile_median_4
2,cpu_request,cpu_request_profile_count_4
2,cpu_request,cpu_request_profile_median_5
2,cpu_request,cpu_request_profile_count_5
2,cpu_request,cpu_request_profile_median_6
2,cpu_request,cpu_request_profile_count_6
2,memory_request,hour
2,memory_request,day_of_week
2,memory_request,is_weekend
2,memory_request,time_of_day_minutes
2,memory_request,time_sin
2,memory_request,time_cos
2,memory_request,day_sin
2,memory_request,day_cos
2,memory_request,memory_request_profile_median_1
2,memory_request,memory_request_profile_count_1
2,memory_request,memory_request_profile_median_2
2,memory_request,memory_request_profile_count_2
2,memory_request,memory_request_profile_median_3
2,memory_request,memory_request_profile_count_3
2,memory_request,memory_request_profile_median_4
2,memory_request,memory_request_profile_count_4
2,memory_request,memory_request_profile_median_5
2,memory_request,memory_request_profile_count_5
2,memory_request,memory_request_profile_median_6
2,memory_request,memory_request_profile_count_6
2,duration_minutes,hour
2,duration_minutes,day_of_week
2,duration_minutes,is_weekend
2,duration_minutes,time_of_day_minutes
2,duration_minutes,time_sin
2,duration_minutes,time_cos
2,duration_minutes,day_sin
2,duration_minutes,day_cos
2,duration_minutes,duration_minutes_profile_median_1
2,duration_minutes,duration_minutes_profile_count_1
2,duration_minutes,duration_minutes_profile_median_2
2,duration_minutes,duration_minutes_profile_count_2
2,duration_minutes,duration_minutes_profile_median_3
2,duration_minutes,duration_minutes_profile_count_3
2,duration_minutes,duration_minutes_profile_median_4
